target_id	length	eff_length	est_counts	tpm
AT5G05610.1	1228	1184.12	0	0
AT5G05620.1	1521	1477.12	1	11.6674
AT5G05630.1	1871	1827.12	0	0
AT5G05640.1	1247	1203.12	0	0
AT5G05650.1	378	334.118	0	0
AT5G05657.1	582	538.118	0	0
AT5G05660.1	2908	2864.12	5	30.0862
AT5G05670.2	1113	1069.12	0	0
AT5G05680.1	2698	2654.12	0	0
AT5G05690.1	1713	1669.12	13.7164	141.626
AT5G05700.1	2271	2227.12	2	15.4766
AT5G05710.1	625	581.118	0	0
AT5G05720.1	1356	1312.12	0	0
AT5G05730.2	2139	2095.12	0	0
AT5G05740.1	1858	1814.12	2	19
AT5G05750.1	1505	1461.12	3	35.3854
AT5G05760.1	1347	1303.12	0	0
AT5G05770.1	369	325.118	0	0
AT5G05780.1	1375	1331.12	1	12.9471
AT5G05790.1	1343	1299.12	0	0
AT5G05795.1	73	37.9801	0	0
AT5G05800.1	1637	1593.12	0	0
AT5G05810.1	1426	1382.12	0	0
AT5G05820.1	1669	1625.12	1	10.6048
AT5G05830.1	1019	975.118	0	0
AT5G05840.1	1698	1654.12	0	0
AT5G05850.1	1876	1832.12	0	0
AT5G05860.1	1498	1454.12	1	11.8519
AT5G05870.1	1524	1480.12	2	23.2875
AT5G05880.1	1356	1312.12	0	0
AT5G05890.1	1493	1449.12	0	0
AT5G05900.1	1353	1309.12	0	0
AT5G05910.1	456	412.118	0	0
AT5G05920.1	1468	1424.12	0	0
AT5G05930.1	1478	1434.12	0	0
AT5G05940.1	2010	1966.12	0	0
AT5G05945.1	72	37.3128	0	0
AT5G05950.1	672	628.118	0	0
AT5G05960.1	515	471.118	0	0
AT5G05965.1	806	762.118	0	0
AT5G05970.2	2733	2689.12	0	0
AT5G05980.1	2015	1971.12	0	0
AT5G05985.1	74	38.6548	0	0
AT5G05987.1	998	954.118	1	18.0628
AT5G05990.1	942	898.118	1	19.1891
AT5G06000.1	1057	1013.12	0	0
AT5G06010.1	324	280.118	0	0
AT5G06020.1	456	412.118	0	0
AT5G06030.1	453	409.118	0	0
AT5G06040.1	336	292.118	0	0
AT5G06043.1	369	325.118	0	0
AT5G06050.1	2312	2268.12	1	7.59841
AT5G06060.1	1080	1036.12	0	0
AT5G06070.1	1037	993.118	0	0
AT5G06080.1	574	530.118	0	0
AT5G06090.1	1503	1459.12	0	0
AT5G06100.2	2127	2083.12	0	0
AT5G06110.1	2479	2435.12	0.0148758	0.105281
AT5G06120.1	3368	3324.12	0	0
AT5G06125.1	80	42.8579	0	0
AT5G06130.2	1395	1351.12	3	38.2663
AT5G06140.1	1446	1402.12	1	12.2915
AT5G06150.1	1680	1636.12	2	21.0671
AT5G06160.1	1904	1860.12	1	9.26505
AT5G06165.1	919	875.118	0	0
AT5G06170.1	1476	1432.12	0	0
AT5G06180.1	1521	1477.12	0	0
AT5G06190.2	526	482.118	0	0
AT5G06200.1	609	565.118	0	0
AT5G06210.1	692	648.118	0	0
AT5G06220.2	3119	3075.12	0	0
AT5G06230.1	1656	1612.12	0	0
AT5G06240.1	744	700.118	0	0
AT5G06250.2	915	871.118	0	0
AT5G06260.1	1697	1653.12	0	0
AT5G06265.1	740	696.118	0	0
AT5G06270.1	1048	1004.12	0	0
AT5G06278.1	902	858.118	0	0
AT5G06280.1	981	937.118	0	0
AT5G06290.1	1203	1159.12	12.1779	181.064
AT5G06300.1	1044	1000.12	0	0
AT5G06310.1	1598	1554.12	1.05887	11.7421
AT5G06320.1	976	932.118	20.9411	387.184
AT5G06330.1	906	862.118	0	0
AT5G06340.1	988	944.118	5	91.2708
AT5G06350.1	2794	2750.12	1	6.26667
AT5G06360.1	1081	1037.12	2	33.2346
AT5G06370.1	1120	1076.12	3	48.0452
AT5G06380.1	968	924.118	0	0
AT5G06390.1	2116	2072.12	3	24.9514
AT5G06400.1	3093	3049.12	0	0
AT5G06410.1	968	924.118	0.0984213	1.83548
AT5G06420.1	1415	1371.12	0	0
AT5G06430.1	1156	1112.12	0	0
AT5G06440.4	1893	1849.12	0	0
AT5G06450.1	939	895.118	0	0
AT5G06460.1	3438	3394.12	0	0
AT5G06470.1	720	676.118	0	0
AT5G06480.1	654	610.118	0	0
AT5G06490.1	594	550.118	0	0
AT5G06500.1	729	685.118	0	0
AT5G06510.1	1362	1318.12	0	0
AT5G06520.1	2040	1996.12	0	0
AT5G06530.2	2788	2744.12	0	0
AT5G06540.1	1869	1825.12	0	0
AT5G06550.1	1628	1584.12	0	0
AT5G06560.1	2465	2421.12	1	7.11824
AT5G06570.1	1103	1059.12	0	0
AT5G06580.1	1968	1924.12	2	17.9138
AT5G06590.1	1104	1060.12	1	16.2568
AT5G06600.1	3898	3854.12	2.54539	11.382
AT5G06610.1	1266	1222.12	1	14.1018
AT5G06620.1	998	954.118	0	0
AT5G06630.1	1483	1439.12	0	0
AT5G06634.1	405	361.118	0	0
AT5G06640.1	2070	2026.12	0	0
AT5G06650.1	576	532.118	0	0
AT5G06660.1	985	941.118	0	0
AT5G06670.1	2961	2917.12	2	11.8158
AT5G06680.1	3089	3045.12	0	0
AT5G06685.1	82	44.3181	0	0
AT5G06690.2	994	950.118	0	0
AT5G06700.1	2207	2163.12	11	87.6397
AT5G06710.1	1328	1284.12	0	0
AT5G06720.1	1303	1259.12	0	0
AT5G06730.1	1392	1348.12	0	0
AT5G06740.1	1959	1915.12	0	0
AT5G06750.1	1602	1558.12	0	0
AT5G06755.1	360	316.118	0	0
AT5G06760.1	856	812.118	0	0
AT5G06770.1	1120	1076.12	0	0
AT5G06780.1	1535	1491.12	0	0
AT5G06790.1	1072	1028.12	0	0
AT5G06800.1	1558	1514.12	0	0
AT5G06805.1	1785	1741.12	0	0
AT5G06810.1	3426	3382.12	0	0
AT5G06820.1	2424	2380.12	0	0
AT5G06830.1	1819	1775.12	0	0
AT5G06839.3	2005	1961.12	0	0
AT5G06850.1	3081	3037.12	1	5.67449
AT5G06860.1	1169	1125.12	2	30.6352
AT5G06865.1	1402	1358.12	0	0
AT5G06870.1	1166	1122.12	3	46.0756
AT5G06890.1	201	157.118	0	0
AT5G06900.1	1524	1480.12	0	0
AT5G06905.1	1566	1522.12	0	0
AT5G06910.1	1154	1110.12	1	15.5246
AT5G06920.1	1062	1018.12	0	0
AT5G06930.1	2502	2458.12	0	0
AT5G06940.1	2619	2575.12	0	0
AT5G06950.1	1649	1605.12	0	0
AT5G06960.1	1586	1542.12	0	0
AT5G06970.1	3781	3737.12	3	13.8348
AT5G06980.4	1323	1279.12	0	0
AT5G06990.1	1005	961.118	0	0
AT5G07000.1	1537	1493.12	0	0
AT5G07010.1	1429	1385.12	0	0
AT5G07020.1	1009	965.118	15	267.855
AT5G07030.1	1863	1819.12	0	0
AT5G07040.1	480	436.118	0	0
AT5G07050.1	1357	1313.12	0	0
AT5G07060.1	1092	1048.12	0	0
AT5G07070.1	1681	1637.12	1	10.5271
AT5G07080.1	1509	1465.12	0	0
AT5G07090.1	1091	1047.12	6	98.7516
AT5G07100.1	1159	1115.12	0	0
AT5G07110.1	929	885.118	0	0
AT5G07120.1	2051	2007.12	0	0
AT5G07130.1	1805	1761.12	0	0
AT5G07135.1	71	36.6528	0	0
AT5G07140.1	2200	2156.12	0	0
AT5G07150.1	1662	1618.12	0	0
AT5G07152.1	842	798.118	0	0
AT5G07160.1	453	409.118	0	0
AT5G07170.1	1227	1183.12	0	0
AT5G07180.1	3305	3261.12	0	0
AT5G07190.1	864	820.118	0	0
AT5G07200.1	1607	1563.12	0	0
AT5G07210.1	1866	1822.12	0	0
AT5G07215.1	5488	5444.12	0	0
AT5G07220.1	1448	1404.12	4	49.0958
AT5G07225.1	705	661.118	0	0
AT5G07230.1	526	482.118	0	0
AT5G07240.1	1552	1508.12	3	34.2826
AT5G07250.1	1273	1229.12	0	0
AT5G07260.1	1898	1854.12	0	0
AT5G07270.1	1905	1861.12	1	9.26007
AT5G07280.1	3647	3603.12	0	0
AT5G07290.1	3695	3651.12	0	0
AT5G07300.1	2098	2054.12	3	25.1701
AT5G07310.1	792	748.118	0	0
AT5G07315.1	37	17.9492	0	0
AT5G07320.1	1982	1938.12	1	8.89218
AT5G07322.1	445	401.118	0	0
AT5G07330.1	815	771.118	0	0
AT5G07340.2	1901	1857.12	0	0
AT5G07350.2	3182	3138.12	4.69482	25.7833
AT5G07360.1	2332	2288.12	0	0
AT5G07370.2	1168	1124.12	1	15.3312
AT5G07380.3	2153	2109.12	0	0
AT5G07390.1	3062	3018.12	0	0
AT5G07400.1	3564	3520.12	0	0
AT5G07410.1	1401	1357.12	0	0
AT5G07420.1	1321	1277.12	0	0
AT5G07430.1	1329	1285.12	0	0
AT5G07440.1	1634	1590.12	0	0
AT5G07450.1	772	728.118	0	0
AT5G07460.1	995	951.118	0	0
AT5G07470.1	887	843.118	0	0
AT5G07475.1	730	686.118	0	0
AT5G07480.1	1023	979.118	0	0
AT5G07490.1	885	841.118	0	0
AT5G07500.1	1037	993.118	0	0
AT5G07505.1	3330	3286.12	0	0
AT5G07510.1	796	752.118	0	0
AT5G07520.1	1058	1014.12	0	0
AT5G07530.1	1868	1824.12	0	0
AT5G07540.1	924	880.118	0	0
AT5G07550.1	650	606.118	0	0
AT5G07560.1	754	710.118	0	0
AT5G07570.1	4515	4471.12	0	0
AT5G07571.1	766	722.118	0	0
AT5G07572.1	729	685.118	0	0
AT5G07580.1	1098	1054.12	1	16.3493
AT5G07590.1	1654	1610.12	1	10.7036
AT5G07600.1	811	767.118	0	0
AT5G07610.1	1263	1219.12	0	0
AT5G07620.1	1080	1036.12	0	0
AT5G07625.1	84	45.8076	0	0
AT5G07630.1	2024	1980.12	0	0
AT5G07640.1	1241	1197.12	0	0
AT5G07650.1	2448	2404.12	0	0
AT5G07660.1	3177	3133.12	0	0
AT5G07670.1	1837	1793.12	0	0
AT5G07675.1	73	37.9801	0	0
AT5G07680.1	1365	1321.12	0	0
AT5G07685.1	2071	2027.12	0	0
AT5G07690.1	1595	1551.12	0	0
AT5G07700.1	1017	973.118	0	0
AT5G07710.1	1771	1727.12	0	0
AT5G07720.1	1683	1639.12	0	0
AT5G07730.1	1004	960.118	0	0
AT5G07740.1	5682	5638.12	6	18.3403
AT5G07760.1	2562	2518.12	0	0
AT5G07770.1	2658	2614.12	0	0
AT5G07780.1	1800	1756.12	0	0
AT5G07790.1	2453	2409.12	0	0
AT5G07800.1	1579	1535.12	0	0
AT5G07810.1	3702	3658.12	0	0
AT5G07820.1	2063	2019.12	1	8.53546
AT5G07830.1	1954	1910.12	1	9.02253
AT5G07840.1	1292	1248.12	0	0
AT5G07842.1	1376	1332.12	0	0
AT5G07850.1	1371	1327.12	0	0
AT5G07860.1	1491	1447.12	3	35.7278
AT5G07870.1	1532	1488.12	0	0
AT5G07880.1	756	712.118	0	0
AT5G07890.1	1666	1622.12	0	0
AT5G07900.1	1378	1334.12	1	12.918
AT5G07910.1	1536	1492.12	0	0
AT5G07920.1	3043	2999.12	1	5.74639
AT5G07930.3	1130	1086.12	0	0
AT5G07940.1	5149	5105.12	0	0
AT5G07950.1	1247	1203.12	0	0
AT5G07960.1	634	590.118	0	0
AT5G07970.1	3741	3697.12	0	0
AT5G07980.1	4966	4922.12	1	3.50136
AT5G07990.1	1835	1791.12	0	0
AT5G08000.1	924	880.118	0	0
AT5G08010.1	1822	1778.12	0	0
AT5G08020.1	1815	1771.12	0	0
AT5G08030.1	1251	1207.12	0	0
AT5G08040.1	367	323.118	1	53.3368
AT5G08050.1	749	705.118	5	122.207
AT5G08055.1	246	202.118	0	0
AT5G08060.1	957	913.118	1	18.8739
AT5G08070.1	729	685.118	0	0
AT5G08075.1	73	37.9801	0	0
AT5G08080.3	1348	1304.12	0	0
AT5G08090.1	969	925.118	0	0
AT5G08100.1	1205	1161.12	0	0
AT5G08110.1	3558	3514.12	0	0
AT5G08120.1	1499	1455.12	1	11.8438
AT5G08130.5	2553	2509.12	0	0
AT5G08139.1	1537	1493.12	0	0
AT5G08141.1	414	370.118	0	0
AT5G08150.1	691	647.118	0	0
AT5G08160.1	1556	1512.12	0	0
AT5G08170.1	1541	1497.12	1	11.5115
AT5G08180.1	741	697.118	2	49.4438
AT5G08185.2	670	626.118	0	0
AT5G08190.1	1002	958.118	0	0
AT5G08200.1	1895	1851.12	0	0
AT5G08210.1	249	205.118	0.867975	72.9275
AT5G08220.1	216	172.118	0.889215	89.0366
AT5G08230.1	5082	5038.12	3.24281	11.0928
AT5G08240.1	1384	1340.12	0	0
AT5G08250.1	1791	1747.12	0	0
AT5G08260.1	1672	1628.12	1	10.5853
AT5G08270.1	1395	1351.12	0	0
AT5G08280.1	1609	1565.12	26	286.296
AT5G08290.1	715	671.118	5	128.398
AT5G08300.1	1462	1418.12	3	36.4584
AT5G08305.1	1632	1588.12	0	0
AT5G08310.1	2499	2455.12	0	0
AT5G08315.1	249	205.118	0	0
AT5G08320.1	629	585.118	0	0
AT5G08330.1	1070	1026.12	3	50.3863
AT5G08335.1	992	948.118	0	0
AT5G08340.1	1205	1161.12	0	0
AT5G08350.1	917	873.118	0	0
AT5G08360.1	807	763.118	0	0
AT5G08370.1	1525	1481.12	0	0
AT5G08380.1	1515	1471.12	2	23.4299
AT5G08390.1	3242	3198.12	1	5.38882
AT5G08391.1	484	440.118	0	0
AT5G08400.1	1797	1753.12	0	0
AT5G08410.1	736	692.118	2	49.801
AT5G08415.1	1382	1338.12	1	12.8794
AT5G08420.1	1433	1389.12	2	24.813
AT5G08430.1	2053	2009.12	3	25.7338
AT5G08440.2	2884	2840.12	0	0
AT5G08450.1	3087	3043.12	0.78245	4.43125
AT5G08460.1	1262	1218.12	0	0
AT5G08470.1	3718	3674.12	1	4.69067
AT5G08480.2	918	874.118	0	0
AT5G08490.1	2550	2506.12	0	0
AT5G08500.1	2022	1978.12	1	8.71237
AT5G08505.1	240	196.118	0	0
AT5G08510.1	1921	1877.12	0	0
AT5G08520.1	1813	1769.12	7	68.1914
AT5G08530.1	1923	1879.12	9	82.5424
AT5G08535.1	788	744.118	0	0
AT5G08540.1	1435	1391.12	5	61.9433
AT5G08550.1	3066	3022.12	0	0
AT5G08560.1	2299	2255.12	0	0
AT5G08565.1	663	619.118	0	0
AT5G08570.1	1819	1775.12	3	29.1261
AT5G08580.1	1567	1523.12	0	0
AT5G08590.1	1493	1449.12	3	35.6784
AT5G08600.2	2821	2777.12	0	0
AT5G08610.1	2755	2711.12	7	44.4977
AT5G08620.1	1887	1843.12	1	9.35051
AT5G08630.1	2672	2628.12	1	6.55758
AT5G08640.1	1334	1290.12	0	0
AT5G08650.1	2300	2256.12	8	61.1106
AT5G08660.1	2303	2259.12	3	22.886
AT5G08670.1	1976	1932.12	16.9025	150.766
AT5G08680.1	2027	1983.12	3.98323	34.6159
AT5G08690.1	2007	1963.12	12.1143	106.351
AT5G08695.1	2643	2599.12	0	0
AT5G08710.1	1644	1600.12	0	0
AT5G08712.1	108	65.7662	0	0
AT5G08717.1	101	59.5844	0	0
AT5G08720.1	2324	2280.12	1	7.55842
AT5G08730.1	1503	1459.12	0	0
AT5G08740.1	1911	1867.12	2	18.4606
AT5G08750.3	1416	1372.12	0	0
AT5G08760.1	388	344.118	2	100.164
AT5G08770.1	903	859.118	0	0
AT5G08780.1	1612	1568.12	3	32.9709
AT5G08790.1	1234	1190.12	3	43.443
AT5G09210.1	1812	1768.12	0	0
AT5G09220.1	1794	1750.12	1	9.84739
AT5G09225.1	552	508.118	0	0
AT5G09230.7	1382	1338.12	0	0
AT5G09240.2	719	675.118	0	0
AT5G09250.1	618	574.118	0	0
AT5G09260.1	1040	996.118	0	0
AT5G09270.1	676	632.118	0	0
AT5G09280.1	894	850.118	0	0
AT5G09290.1	1176	1132.12	0	0
AT5G09300.1	1588	1544.12	0	0
AT5G09310.1	689	645.118	1	26.7146
AT5G09320.1	2491	2447.12	0	0
AT5G09330.1	2193	2149.12	0.00264377	0.0212008
AT5G09340.1	240	196.118	0	0
AT5G09345.1	84	45.8076	0	0
AT5G09350.1	4129	4085.12	1	4.21875
AT5G09360.1	1710	1666.12	0	0
AT5G09370.1	634	590.118	0	0
AT5G09380.1	819	775.118	0	0
AT5G09390.1	1233	1189.12	0.0178743	0.259055
AT5G09400.1	2893	2849.12	3	18.1468
AT5G09410.3	3396	3352.12	0	0
AT5G09420.1	2011	1967.12	1	8.76109
AT5G09430.1	936	892.118	0	0
AT5G09440.1	1115	1071.12	2	32.1796
AT5G09443.1	570	526.118	0	0
AT5G09445.1	576	532.118	0	0
AT5G09450.1	1640	1596.12	0	0
AT5G09460.1	2546	2502.12	1	6.8878
AT5G09461.1	2546	2502.12	1	6.8878
AT5G09462.1	2546	2502.12	1	6.8878
AT5G09463.1	2546	2502.12	1	6.8878
AT5G09470.1	1014	970.118	0	0
AT5G09480.1	780	736.118	0	0
AT5G09490.1	683	639.118	0	0
AT5G09500.1	652	608.118	0	0
AT5G09510.1	1163	1119.12	0	0
AT5G09513.1	816	772.118	0	0
AT5G09520.1	565	521.118	0	0
AT5G09530.1	1538	1494.12	0	0
AT5G09540.1	1049	1005.12	0	0
AT5G09550.1	1673	1629.12	0	0
AT5G09560.1	1839	1795.12	0	0
AT5G09570.1	695	651.118	0	0
AT5G09580.1	1520	1476.12	0	0
AT5G09585.1	752	708.118	0	0
AT5G09590.1	2464	2420.12	5.83557	41.5561
AT5G09600.1	1035	991.118	3.99314	69.4349
AT5G09610.1	1554	1510.12	0	0
AT5G09620.1	1987	1943.12	2	17.7386
AT5G09630.1	1530	1486.12	0	0
AT5G09640.1	1647	1603.12	0	0
AT5G09650.1	1181	1137.12	8	121.248
AT5G09655.1	74	38.6548	0	0
AT5G09660.4	1463	1419.12	0	0
AT5G09670.2	2290	2246.12	0.669274	5.13523
AT5G09672.1	2292	2248.12	0.330726	2.53535
AT5G09680.1	922	878.118	0	0
AT5G09690.2	1455	1411.12	0	0
AT5G09700.1	1602	1558.12	0	0
AT5G09710.1	987	943.118	0	0
AT5G09711.1	138	94.309	0	0
AT5G09720.1	1144	1100.12	0	0
AT5G09730.1	2430	2386.12	0	0
AT5G09740.1	1572	1528.12	0	0
AT5G09750.1	675	631.118	0	0
AT5G09755.1	73	37.9801	0	0
AT5G09760.1	1906	1862.12	0	0
AT5G09770.1	753	709.118	0	0
AT5G09780.1	927	883.118	0	0
AT5G09790.2	1363	1319.12	0	0
AT5G09795.1	345	301.118	0	0
AT5G09800.1	1402	1358.12	0	0
AT5G09805.1	300	256.118	0	0
AT5G09810.1	1700	1656.12	8	83.2505
AT5G09820.2	1200	1156.12	9.94609e-07	1.48265e-05
AT5G09830.1	504	460.118	0	0
AT5G09840.1	2805	2761.12	1	6.24171
AT5G09850.1	1967	1923.12	1	8.96154
AT5G09860.1	2183	2139.12	1.40674e-06	1.13336e-05
AT5G09870.1	3498	3454.12	9	44.9049
AT5G09876.1	411	367.118	0	0
AT5G09880.1	1873	1829.12	3	28.2662
AT5G09890.2	1984	1940.12	0.453899	4.03199
AT5G09900.3	1678	1634.12	9.61218e-08	1.01374e-06
AT5G09910.1	1130	1086.12	0	0
AT5G09920.1	715	671.118	2	51.3593
AT5G09930.1	2037	1993.12	0	0
AT5G09940.1	642	598.118	0	0
AT5G09950.1	2988	2944.12	0	0
AT5G09960.1	693	649.118	0	0
AT5G09970.1	2159	2115.12	0	0
AT5G09975.1	81	43.5844	0	0
AT5G09976.1	285	241.118	0	0
AT5G09978.1	561	517.118	0	0
AT5G09980.1	541	497.118	0	0
AT5G09990.1	416	372.118	0	0
AT5G09995.2	958	914.118	0	0
AT5G10000.1	447	403.118	0	0
AT5G10010.1	1772	1728.12	2	19.9455
AT5G10020.1	3693	3649.12	0	0
AT5G10030.1	1675	1631.12	0	0
AT5G10040.1	435	391.118	0	0
AT5G10050.1	981	937.118	1	18.3905
AT5G10060.1	1985	1941.12	0	0
AT5G10070.2	1071	1027.12	0.0435059	0.729988
AT5G10080.1	1587	1543.12	0	0
AT5G10090.1	1785	1741.12	0	0
AT5G10100.1	1280	1236.12	0	0
AT5G10110.1	1343	1299.12	0	0
AT5G10120.1	1416	1372.12	0	0
AT5G10130.1	847	803.118	0	0
AT5G10140.1	927	883.118	0	0
AT5G10150.1	1469	1425.12	0	0
AT5G10160.1	886	842.118	1	20.4652
AT5G10170.1	1884	1840.12	1	9.36575
AT5G10180.1	2417	2373.12	2	14.5244
AT5G10190.1	1762	1718.12	0	0
AT5G10200.1	2517	2473.12	1	6.96857
AT5G10210.1	997	953.118	0	0
AT5G10220.1	1110	1066.12	0	0
AT5G10230.1	1176	1132.12	0	0
AT5G10235.1	73	37.9801	0	0
AT5G10240.1	2030	1986.12	0.310467	2.69401
AT5G10250.1	1824	1780.12	0	0
AT5G10260.1	838	794.118	0	0
AT5G10270.1	1717	1673.12	0	0
AT5G10278.1	991	947.118	0	0
AT5G10280.1	1466	1422.12	0	0
AT5G10290.1	2206	2162.12	1	7.97093
AT5G10300.1	990	946.118	0	0
AT5G10310.1	656	612.118	0	0
AT5G10320.1	1553	1509.12	0	0
AT5G10330.1	1614	1570.12	0	0
AT5G10336.1	123	79.7311	0	0
AT5G10340.1	1338	1294.12	0	0
AT5G10350.1	955	911.118	1	18.9153
AT5G10360.1	1102	1058.12	6.78281	110.475
AT5G10370.1	5484	5440.12	2	6.33593
AT5G10380.1	1179	1135.12	4	60.7306
AT5G10390.1	704	660.118	0	0
AT5G10400.1	664	620.118	0	0
AT5G10410.1	1367	1323.12	0	0
AT5G10420.1	1495	1451.12	0	0
AT5G10430.1	782	738.118	0	0
AT5G10440.1	1061	1017.12	0	0
AT5G10450.4	1531	1487.12	0	0
AT5G10455.1	82	44.3181	0	0
AT5G10460.1	1066	1022.12	1	16.8612
AT5G10470.2	4146	4102.12	5	21.0063
AT5G10480.3	1037	993.118	0	0
AT5G10490.1	2391	2347.12	0	0
AT5G10500.1	2704	2660.12	0	0
AT5G10504.1	102	60.4515	0	0
AT5G10510.3	2471	2427.12	0	0
AT5G10520.1	1879	1835.12	0	0
AT5G10525.1	73	37.9801	0	0
AT5G10530.1	1956	1912.12	0	0
AT5G10540.1	2852	2808.12	2.25184	13.8201
AT5G10550.1	2037	1993.12	4.74816	41.0564
AT5G10560.1	2474	2430.12	4	28.3675
AT5G10570.1	1063	1019.12	0	0
AT5G10572.1	133	89.4054	0	0
AT5G10580.1	908	864.118	0	0
AT5G10590.1	243	199.118	0	0
AT5G10600.1	1843	1799.12	1	9.57919
AT5G10605.1	256	212.118	0	0
AT5G10610.1	1618	1574.12	0	0
AT5G10620.1	728	684.118	0	0
AT5G10625.1	995	951.118	0	0
AT5G10630.2	2362	2318.12	0	0
AT5G10650.1	1931	1887.12	0.99997	9.13222
AT5G10660.2	1394	1350.12	0	0
AT5G10670.1	657	613.118	0	0
AT5G10680.1	726	682.118	0	0
AT5G10690.1	1912	1868.12	2	18.4508
AT5G10695.1	559	515.118	0	0
AT5G10700.1	603	559.118	0	0
AT5G10710.2	1170	1126.12	0	0
AT5G10720.1	3291	3247.12	0	0
AT5G10730.1	1303	1259.12	0	0
AT5G10740.1	1537	1493.12	1	11.5424
AT5G10745.1	1391	1347.12	0	0
AT5G10750.1	1206	1162.12	0	0
AT5G10760.1	1766	1722.12	3	30.0225
AT5G10770.1	1763	1719.12	0	0
AT5G10780.2	993	949.118	0	0
AT5G10790.1	1847	1803.12	0	0
AT5G10800.1	3088	3044.12	0	0
AT5G10810.1	640	596.118	1	28.9105
AT5G10820.1	1616	1572.12	0	0
AT5G10830.1	902	858.118	0	0
AT5G10840.1	2250	2206.12	1	7.81195
AT5G10850.1	666	622.118	0	0
AT5G10860.1	1025	981.118	7	122.96
AT5G10870.1	1041	997.118	1	17.2839
AT5G10880.1	930	886.118	0	0
AT5G10890.1	888	844.118	0	0
AT5G10900.1	2258	2214.12	0	0
AT5G10910.1	1405	1361.12	0	0
AT5G10920.1	1857	1813.12	1	9.50522
AT5G10930.1	1749	1705.12	0	0
AT5G10940.1	2632	2588.12	0	0
AT5G10945.1	86	47.3262	0	0
AT5G10946.1	833	789.118	0	0
AT5G10950.1	1574	1530.12	2	22.5265
AT5G10960.1	1356	1312.12	1	13.1346
AT5G10970.1	819	775.118	0	0
AT5G10980.1	714	670.118	4	102.872
AT5G10990.1	866	822.118	0	0
AT5G11000.1	1397	1353.12	8	101.893
AT5G11010.2	1489	1445.12	0	0
AT5G11020.1	1750	1706.12	0	0
AT5G11027.1	117	74.0479	0	0
AT5G11030.2	2023	1979.12	0	0
AT5G11040.1	3918	3874.12	1	4.44852
AT5G11050.1	1523	1479.12	0	0
AT5G11060.1	1810	1766.12	4	39.0327
AT5G11070.1	779	735.118	3	70.3319
AT5G11080.2	1730	1686.12	0	0
AT5G11090.1	1167	1123.12	3.29305	50.5314
AT5G11100.1	1709	1665.12	0	0
AT5G11110.1	3576	3532.12	1	4.87925
AT5G11130.1	1443	1399.12	0	0
AT5G11140.1	726	682.118	0	0
AT5G11150.1	1272	1228.12	0	0
AT5G11160.1	1051	1007.12	0	0
AT5G11170.1	1715	1671.12	1.4655	15.1135
AT5G11180.1	2721	2677.12	0	0
AT5G11190.1	570	526.118	0	0
AT5G11200.2	1887	1843.12	0	0
AT5G11210.1	2490	2446.12	0	0
AT5G11220.1	922	878.118	0	0
AT5G11225.1	72	37.3128	0	0
AT5G11230.1	1056	1012.12	0	0
AT5G11240.1	2254	2210.12	0	0
AT5G11242.1	445	401.118	0	0
AT5G11250.1	3570	3526.12	1	4.88755
AT5G11260.1	902	858.118	0	0
AT5G11270.1	1359	1315.12	1	13.1046
AT5G11280.1	878	834.118	0	0
AT5G11290.1	1472	1428.12	0	0
AT5G11300.1	1743	1699.12	0	0
AT5G11310.1	2105	2061.12	0	0
AT5G11320.1	1418	1374.12	0	0
AT5G11325.1	72	37.3128	0	0
AT5G11330.1	1390	1346.12	0	0
AT5G11340.1	799	755.118	0	0
AT5G11350.1	2520	2476.12	1	6.96013
AT5G11360.1	953	909.118	0	0
AT5G11370.1	936	892.118	0	0
AT5G11380.1	2468	2424.12	0.83643	5.94654
AT5G11390.1	2387	2343.12	1	7.3552
AT5G11400.2	915	871.118	0	0
AT5G11410.1	1011	967.118	0	0
AT5G11412.1	851	807.118	0	0
AT5G11416.1	231	187.118	0	0
AT5G11420.1	1513	1469.12	4	46.9236
AT5G11425.1	210	166.118	0	0
AT5G11430.1	2882	2838.12	0	0
AT5G11440.1	901	857.118	0	0
AT5G11450.1	1140	1096.12	3	47.1685
AT5G11460.1	1439	1395.12	0	0
AT5G11470.1	2413	2369.12	0	0
AT5G11475.1	73	37.9801	0	0
AT5G11480.1	1217	1173.12	5	73.4542
AT5G11490.2	2918	2874.12	0	0
AT5G11500.1	1222	1178.12	6	87.771
AT5G11510.1	3406	3362.12	0	0
AT5G11520.1	1561	1517.12	3	34.0793
AT5G11530.1	4059	4015.12	2	8.5846
AT5G11540.1	1758	1714.12	0	0
AT5G11550.1	1238	1194.12	0	0
AT5G11560.1	3267	3223.12	2	10.694
AT5G11570.1	1446	1402.12	0	0
AT5G11580.1	1974	1930.12	3	26.7871
AT5G11590.1	1193	1149.12	0	0
AT5G11600.1	974	930.118	0	0
AT5G11610.1	1944	1900.12	0	0
AT5G11620.1	904	860.118	0	0
AT5G11630.1	653	609.118	0	0
AT5G11640.1	1050	1006.12	1	17.1293
AT5G11650.1	1571	1527.12	1	11.2854
AT5G11660.1	927	883.118	0	0
AT5G11670.1	2176	2132.12	10	80.8309
AT5G11680.1	1039	995.118	1	17.3186
AT5G11690.1	856	812.118	0	0
AT5G11700.2	5223	5179.12	0	0
AT5G11710.1	2192	2148.12	1	8.02288
AT5G11720.1	2856	2812.12	4	24.514
AT5G11730.1	2053	2009.12	0	0
